"2"	"Arabidopsis thaliana"	"Arabidopsis thaliana"	"3702"
"3"	"Bos taurus"	"Cow"	"9913"
"4"	"Caenorhabditis elegans"	"Caenorhabditis elegans"	"6239"
"5"	"Canis lupus familiaris"	"Dog"	"9615"
"6"	"Chlamydomonas reinhardtii"	"Chlamydomonas reinhardtii"	"3055"
"7"	"Macaca cynomolgus"	"Cynomolgus monkey"	"9541"
"8"	"Danio rerio"	"Zebrafish"	"7955"
"9"	"Dictyostelium discoideum"	"Dictyostelium discoideum"	"44689"
"10"	"Drosophila melanogaster"	"Drosophila melanogaster"	"7227"
"11"	"Escherichia coli"	"Escherichia coli"	"562"
"12"	"Hepatitis C virus"	"Hepatitis C virus"	"11103"
"13"	"Homo sapiens"	"Human"	"9606"
"14"	"Mus musculus"	"Mouse"	"10090"
"15"	"Mycoplasma pneumoniae"	"Mycoplasma pneumoniae"	"2104"
"16"	"Oryza sativa"	"Rice"	"4530"
"17"	"Plasmodium falciparum"	"Malaria"	"5833"
"18"	"Pneumocystis carinii"	"Pneumocystis carinii"	"4754"
"19"	"Rattus norvegicus"	"Rattus norvegicus"	"10116"
"20"	"Rattus rattus"	"Rattus rattus"	"10117"
"21"	"Saccharomyces cerevisiae"	"Saccharomyces cerevisiae"	"4932"
"22"	"Schizosaccharomyces pombe"	"Schizosaccharomyces pombe"	"4896"
"23"	"Takifugu rubripes"	"Takifugu rubripes"	"31033"
"24"	"Xenopus laevis"	"Xenopus laevis"	"8355"
"25"	"Zea mays"	"Zea mays"	"4577"
"26"	"Streptococcus pneumoniae"	"Streptococcus pneumoniae"	"1313"
"27"	"Influenza A virus"	"Influenza A virus"	"11320"
"28"	"Yellow fever virus"	"Flavivirus febricis"	"11089"
